remittance_id,customer_id,country_id,remittance_status,remittance_timestamp,transaction_location,amount,currency,transaction_channel
ORMT-00001022,OR-C000041,1,SUCCESSFUL,2024-01-20 15:14:27.000,Bono|Berekum,650.81,GHS,AGENT
ORMT-00001023,OR-C000041,5,SUCCESSFUL,2024-01-27 08:32:55.000,Bono|Berekum,583.34,GHS,MOBILE_APP
ORMT-00001024,OR-C000041,1,SUCCESSFUL,2024-01-25 15:57:03.000,Bono|Berekum,564.8,GHS,AGENT
ORMT-00001025,OR-C000041,4,SUCCESSFUL,2024-01-26 10:59:43.000,Bono|Berekum,4316.24,GHS,MOBILE_APP
ORMT-00001026,OR-C000041,5,SUCCESSFUL,2024-02-18 10:01:00.000,Bono|Berekum,304.52,GHS,AGENT
ORMT-00001027,OR-C000041,5,SUCCESSFUL,2024-02-19 09:51:50.000,Bono|Berekum,486.1,GHS,WEB
ORMT-00001028,OR-C000041,2,SUCCESSFUL,2024-02-06 17:06:36.000,Bono|Berekum,428.11,GHS,MOBILE_APP
ORMT-00001029,OR-C000041,4,SUCCESSFUL,2024-03-20 07:08:19.000,Bono|Berekum,1213.01,GHS,AGENT
ORMT-00001030,OR-C000041,1,SUCCESSFUL,2024-03-18 20:26:50.000,Bono|Berekum,203.21,GHS,AGENT
ORMT-00001031,OR-C000041,2,SUCCESSFUL,2024-03-26 21:38:48.000,Bono|Berekum,362.86,GHS,AGENT
ORMT-00001032,OR-C000041,5,SUCCESSFUL,2024-03-24 21:09:10.000,Bono|Berekum,1078.31,GHS,AGENT
ORMT-00001245,OR-C000049,4,SUCCESSFUL,2024-03-31 19:48:00.000,Upper East|Navrongo,289.41,GHS,MOBILE_APP
ORMT-00001246,OR-C000049,6,SUCCESSFUL,2024-03-30 09:37:25.000,Upper East|Navrongo,109.95,GHS,AGENT
ORMT-00001270,OR-C000050,5,SUCCESSFUL,2024-01-20 16:36:29.000,Eastern|Akropong,598.61,GHS,API
ORMT-00001271,OR-C000050,3,FAILED,2024-02-19 07:10:45.000,Eastern|Akropong,258.93,GHS,THIRD_PARTY
ORMT-00001287,OR-C000052,2,SUCCESSFUL,2024-02-09 18:53:19.000,Northern|Yendi,351.06,GHS,WEB
ORMT-00001288,OR-C000052,1,SUCCESSFUL,2024-03-12 07:05:14.000,Northern|Yendi,191.17,GHS,MOBILE_APP
ORMT-00001304,OR-C000053,1,SUCCESSFUL,2024-02-24 08:37:23.000,Greater Accra|Accra,1012.9,GHS,AGENT
ORMT-00001305,OR-C000053,2,SUCCESSFUL,2024-02-28 14:10:02.000,Greater Accra|Accra,253.99,GHS,AGENT
ORMT-00001391,OR-C000057,3,SUCCESSFUL,2024-01-22 07:29:44.000,Western|Takoradi,298.53,GHS,AGENT
ORMT-00001392,OR-C000057,8,SUCCESSFUL,2024-02-10 21:20:20.000,Western|Takoradi,685.96,GHS,THIRD_PARTY
ORMT-00001393,OR-C000057,1,SUCCESSFUL,2024-03-29 17:35:14.000,Western|Takoradi,365.86,GHS,THIRD_PARTY
ORMT-00001394,OR-C000057,2,SUCCESSFUL,2024-03-11 08:31:26.000,Western|Takoradi,465.05,GHS,AGENT
ORMT-00001395,OR-C000057,2,SUCCESSFUL,2024-03-05 14:22:06.000,Western|Takoradi,606.44,GHS,AGENT
ORMT-00001446,OR-C000058,1,SUCCESSFUL,2024-01-13 08:55:11.000,Greater Accra|Kasoa,454.01,GHS,MOBILE_APP
ORMT-00001447,OR-C000058,9,SUCCESSFUL,2024-01-27 10:33:22.000,Greater Accra|Kasoa,230.97,GHS,AGENT
ORMT-00001448,OR-C000058,1,SUCCESSFUL,2024-01-12 20:59:42.000,Greater Accra|Kasoa,773.24,GHS,THIRD_PARTY
ORMT-00001449,OR-C000058,5,SUCCESSFUL,2024-01-26 12:36:56.000,Greater Accra|Kasoa,1099.54,GHS,MOBILE_APP
ORMT-00001450,OR-C000058,8,SUCCESSFUL,2024-01-02 13:55:59.000,Greater Accra|Kasoa,349.65,GHS,WEB
ORMT-00001451,OR-C000058,1,REJECTED,2024-02-06 18:38:36.000,Greater Accra|Kasoa,5154.39,GHS,MOBILE_APP
ORMT-00001452,OR-C000058,9,SUCCESSFUL,2024-02-10 15:28:20.000,Greater Accra|Kasoa,533.56,GHS,MOBILE_APP
ORMT-00001453,OR-C000058,1,SUCCESSFUL,2024-02-29 15:53:28.000,Greater Accra|Kasoa,1163.76,GHS,AGENT
ORMT-00001454,OR-C000058,7,SUCCESSFUL,2024-02-17 16:18:55.000,Greater Accra|Kasoa,2867.69,GHS,MOBILE_APP
ORMT-00001455,OR-C000058,9,SUCCESSFUL,2024-02-10 07:49:32.000,Greater Accra|Kasoa,318.67,GHS,MOBILE_APP
ORMT-00001456,OR-C000058,4,SUCCESSFUL,2024-02-20 12:44:46.000,Greater Accra|Kasoa,640.07,GHS,API
ORMT-00001457,OR-C000058,2,SUCCESSFUL,2024-03-22 19:53:31.000,Greater Accra|Kasoa,970.74,GHS,AGENT
ORMT-00001458,OR-C000058,7,SUCCESSFUL,2024-03-15 16:32:45.000,Greater Accra|Kasoa,1734.3,GHS,AGENT
ORMT-00001459,OR-C000058,1,SUCCESSFUL,2024-03-06 07:28:11.000,Greater Accra|Kasoa,1040.74,GHS,API
ORMT-00001460,OR-C000058,2,SUCCESSFUL,2024-03-08 14:39:27.000,Greater Accra|Kasoa,269.2,GHS,API
ORMT-00001537,OR-C000059,10,SUCCESSFUL,2024-03-18 09:42:43.000,Upper East|Bolgatanga,360.7,GHS,MOBILE_APP
ORMT-00001597,OR-C000066,8,SUCCESSFUL,2024-03-13 16:51:20.000,Central|Cape Coast,862.75,GHS,AGENT
ORMT-00001669,OR-C000071,1,SUCCESSFUL,2024-01-21 17:28:29.000,Greater Accra|Tema,4213.92,GHS,API
ORMT-00001670,OR-C000071,7,SUCCESSFUL,2024-02-05 19:51:41.000,Greater Accra|Tema,204.04,GHS,AGENT
ORMT-00001832,OR-C000079,4,SUCCESSFUL,2024-01-29 16:44:20.000,Ashanti|Ejisu,1143.05,GHS,MOBILE_APP
ORMT-00001833,OR-C000079,1,SUCCESSFUL,2024-02-14 07:12:02.000,Ashanti|Ejisu,66.68,GHS,MOBILE_APP
ORMT-00001901,OR-C000085,1,SUCCESSFUL,2024-02-18 20:24:13.000,Ashanti|Ejisu,985.25,GHS,AGENT
ORMT-00001914,OR-C000086,4,FAILED,2024-01-25 20:42:48.000,Ashanti|Ejisu,574.2,GHS,AGENT
ORMT-00001928,OR-C000087,9,SUCCESSFUL,2024-02-25 18:44:36.000,Ashanti|Obuasi,225.1,GHS,MOBILE_APP
ORMT-00002019,OR-C000092,4,SUCCESSFUL,2024-01-14 09:21:34.000,Central|Cape Coast,665.11,GHS,WEB
ORMT-00002020,OR-C000092,3,SUCCESSFUL,2024-02-12 12:10:39.000,Central|Cape Coast,4577.21,GHS,MOBILE_APP
ORMT-00002021,OR-C000092,2,SUCCESSFUL,2024-03-30 08:05:20.000,Central|Cape Coast,1490.21,GHS,WEB
ORMT-00002057,OR-C000093,3,SUCCESSFUL,2024-01-25 11:11:47.000,Greater Accra|Accra,2640.3,GHS,MOBILE_APP
ORMT-00002058,OR-C000093,4,SUCCESSFUL,2024-02-15 10:53:03.000,Greater Accra|Accra,348.78,GHS,AGENT
ORMT-00002059,OR-C000093,8,SUCCESSFUL,2024-03-17 09:43:07.000,Greater Accra|Accra,4819.01,GHS,API
ORMT-00002094,OR-C000095,4,SUCCESSFUL,2024-03-26 08:34:24.000,Greater Accra|Kasoa,156.63,GHS,MOBILE_APP
ORMT-00002160,OR-C000097,1,FAILED,2024-02-03 11:01:56.000,Ashanti|Kumasi,408.55,GHS,THIRD_PARTY
ORMT-00002161,OR-C000097,2,SUCCESSFUL,2024-02-24 18:26:52.000,Ashanti|Kumasi,443.17,GHS,THIRD_PARTY
ORMT-00002198,OR-C000098,3,SUCCESSFUL,2024-01-16 11:08:52.000,Greater Accra|Tema,238.94,GHS,THIRD_PARTY
ORMT-00002199,OR-C000098,4,SUCCESSFUL,2024-01-22 20:52:27.000,Greater Accra|Tema,277.27,GHS,AGENT
ORMT-00002200,OR-C000098,6,SUCCESSFUL,2024-01-13 17:44:39.000,Greater Accra|Tema,562.9,GHS,THIRD_PARTY
ORMT-00002201,OR-C000098,2,SUCCESSFUL,2024-02-06 17:38:15.000,Greater Accra|Tema,507.7,GHS,WEB
ORMT-00002202,OR-C000098,10,SUCCESSFUL,2024-02-06 13:46:32.000,Greater Accra|Tema,1070.08,GHS,MOBILE_APP
ORMT-00002203,OR-C000098,5,SUCCESSFUL,2024-02-27 16:43:51.000,Greater Accra|Tema,108.06,GHS,AGENT
ORMT-00002204,OR-C000098,1,SUCCESSFUL,2024-02-04 09:09:43.000,Greater Accra|Tema,602.59,GHS,API
ORMT-00002205,OR-C000098,1,SUCCESSFUL,2024-03-08 18:07:22.000,Greater Accra|Tema,341.33,GHS,MOBILE_APP
ORMT-00002206,OR-C000098,2,SUCCESSFUL,2024-03-03 13:45:54.000,Greater Accra|Tema,1294.4,GHS,AGENT
ORMT-00002207,OR-C000098,1,SUCCESSFUL,2024-03-26 19:57:39.000,Greater Accra|Tema,566.45,GHS,THIRD_PARTY
ORMT-00002284,OR-C000099,5,SUCCESSFUL,2024-01-04 08:49:15.000,Greater Accra|Accra,215.94,GHS,THIRD_PARTY
ORMT-00002285,OR-C000099,10,FAILED,2024-03-04 15:38:53.000,Greater Accra|Accra,347.25,GHS,WEB
ORMT-00002306,OR-C000101,10,SUCCESSFUL,2024-01-27 11:45:24.000,Ahafo|Duayaw Nkwanta,1087.69,GHS,THIRD_PARTY
ORMT-00002307,OR-C000101,2,SUCCESSFUL,2024-01-31 17:37:34.000,Ahafo|Duayaw Nkwanta,1164.25,GHS,MOBILE_APP
ORMT-00002308,OR-C000101,1,SUCCESSFUL,2024-01-28 16:47:29.000,Ahafo|Duayaw Nkwanta,87.92,GHS,THIRD_PARTY
ORMT-00002309,OR-C000101,7,SUCCESSFUL,2024-01-09 11:11:53.000,Ahafo|Duayaw Nkwanta,1744.94,GHS,AGENT
ORMT-00002310,OR-C000101,2,SUCCESSFUL,2024-02-12 11:57:38.000,Ahafo|Duayaw Nkwanta,573.99,GHS,MOBILE_APP
ORMT-00002311,OR-C000101,1,SUCCESSFUL,2024-02-14 07:14:17.000,Ahafo|Duayaw Nkwanta,224.31,GHS,MOBILE_APP
ORMT-00002312,OR-C000101,7,SUCCESSFUL,2024-03-07 14:07:44.000,Ahafo|Duayaw Nkwanta,1168.28,GHS,AGENT
ORMT-00002313,OR-C000101,2,SUCCESSFUL,2024-03-30 18:13:00.000,Ahafo|Duayaw Nkwanta,169.13,GHS,AGENT
ORMT-00002314,OR-C000101,2,SUCCESSFUL,2024-03-01 19:00:33.000,Ahafo|Duayaw Nkwanta,436.94,GHS,MOBILE_APP
ORMT-00002315,OR-C000101,5,SUCCESSFUL,2024-03-27 13:25:44.000,Ahafo|Duayaw Nkwanta,1116.35,GHS,AGENT
ORMT-00002426,OR-C000103,2,SUCCESSFUL,2024-02-03 18:26:20.000,Upper West|Wa,1264.88,GHS,AGENT
ORMT-00002427,OR-C000103,6,SUCCESSFUL,2024-03-24 10:15:13.000,Upper West|Wa,118.75,GHS,AGENT
ORMT-00002502,OR-C000106,3,SUCCESSFUL,2024-01-17 17:45:32.000,Upper East|Bolgatanga,1194.77,GHS,AGENT
ORMT-00002503,OR-C000106,1,FAILED,2024-02-11 15:49:43.000,Upper East|Bolgatanga,983.66,GHS,THIRD_PARTY
ORMT-00002504,OR-C000106,1,SUCCESSFUL,2024-02-05 18:35:14.000,Upper East|Bolgatanga,390.57,GHS,THIRD_PARTY
ORMT-00002533,OR-C000107,2,SUCCESSFUL,2024-01-28 15:20:10.000,Ashanti|Ejisu,616.66,GHS,AGENT
ORMT-00002534,OR-C000107,2,SUCCESSFUL,2024-03-17 08:31:15.000,Ashanti|Ejisu,224.5,GHS,AGENT
ORMT-00002572,OR-C000110,2,FAILED,2024-01-29 13:14:17.000,Western|Takoradi,453.12,GHS,MOBILE_APP
ORMT-00002573,OR-C000110,6,SUCCESSFUL,2024-01-28 20:24:24.000,Western|Takoradi,1358.55,GHS,MOBILE_APP
ORMT-00002574,OR-C000110,7,SUCCESSFUL,2024-01-31 14:47:01.000,Western|Takoradi,1296.99,GHS,AGENT
ORMT-00002575,OR-C000110,1,SUCCESSFUL,2024-02-29 19:20:55.000,Western|Takoradi,425.1,GHS,WEB
ORMT-00002576,OR-C000110,5,SUCCESSFUL,2024-02-15 18:48:02.000,Western|Takoradi,281.73,GHS,THIRD_PARTY
ORMT-00002577,OR-C000110,3,SUCCESSFUL,2024-03-10 19:38:50.000,Western|Takoradi,532.37,GHS,MOBILE_APP
ORMT-00002578,OR-C000110,5,SUCCESSFUL,2024-03-28 17:30:18.000,Western|Takoradi,1304.85,GHS,AGENT
ORMT-00002579,OR-C000110,5,SUCCESSFUL,2024-03-06 10:51:47.000,Western|Takoradi,617.74,GHS,AGENT
ORMT-00002580,OR-C000110,1,FAILED,2024-03-02 13:57:35.000,Western|Takoradi,760.68,GHS,AGENT
ORMT-00002651,OR-C000111,3,SUCCESSFUL,2024-01-25 20:19:12.000,Greater Accra|Kasoa,370.15,GHS,AGENT
ORMT-00002652,OR-C000111,2,SUCCESSFUL,2024-01-01 07:42:26.000,Greater Accra|Kasoa,442.49,GHS,AGENT
ORMT-00002653,OR-C000111,1,SUCCESSFUL,2024-01-17 07:44:42.000,Greater Accra|Kasoa,172.98,GHS,MOBILE_APP
ORMT-00002654,OR-C000111,2,SUCCESSFUL,2024-01-04 20:43:27.000,Greater Accra|Kasoa,341.28,GHS,MOBILE_APP
ORMT-00002704,OR-C000112,4,SUCCESSFUL,2024-01-15 09:47:18.000,Eastern|Akropong,346.95,GHS,AGENT
ORMT-00002705,OR-C000112,2,SUCCESSFUL,2024-01-19 20:54:02.000,Eastern|Akropong,2459.78,GHS,AGENT
ORMT-00002706,OR-C000112,1,SUCCESSFUL,2024-01-04 14:58:42.000,Eastern|Akropong,1635.33,GHS,AGENT
ORMT-00002707,OR-C000112,6,SUCCESSFUL,2024-01-30 17:25:35.000,Eastern|Akropong,417.32,GHS,AGENT
ORMT-00002708,OR-C000112,1,SUCCESSFUL,2024-01-10 20:46:01.000,Eastern|Akropong,283.52,GHS,MOBILE_APP
ORMT-00002709,OR-C000112,1,SUCCESSFUL,2024-02-11 16:46:55.000,Eastern|Akropong,198.9,GHS,MOBILE_APP
ORMT-00002710,OR-C000112,3,SUCCESSFUL,2024-03-07 19:36:22.000,Eastern|Akropong,463.09,GHS,THIRD_PARTY
ORMT-00002711,OR-C000112,3,SUCCESSFUL,2024-03-02 10:51:57.000,Eastern|Akropong,452.37,GHS,THIRD_PARTY
ORMT-00002712,OR-C000112,1,SUCCESSFUL,2024-03-01 11:42:25.000,Eastern|Akropong,545.45,GHS,MOBILE_APP
ORMT-00002713,OR-C000112,4,SUCCESSFUL,2024-03-24 17:13:23.000,Eastern|Akropong,601.21,GHS,AGENT
ORMT-00002714,OR-C000112,1,SUCCESSFUL,2024-03-29 18:35:36.000,Eastern|Akropong,310.55,GHS,AGENT
ORMT-00002806,OR-C000113,2,SUCCESSFUL,2024-01-24 19:17:56.000,Upper East|Navrongo,3160.2,GHS,MOBILE_APP
ORMT-00002807,OR-C000113,3,SUCCESSFUL,2024-03-21 11:41:37.000,Upper East|Navrongo,937.93,GHS,AGENT
ORMT-00002808,OR-C000113,7,SUCCESSFUL,2024-03-14 21:39:49.000,Upper East|Navrongo,100.96,GHS,MOBILE_APP
ORMT-00002862,OR-C000119,7,SUCCESSFUL,2024-01-30 18:45:30.000,Greater Accra|Kasoa,919.16,GHS,AGENT
ORMT-00002863,OR-C000119,1,SUCCESSFUL,2024-01-09 21:24:25.000,Greater Accra|Kasoa,1009.6,GHS,WEB
ORMT-00002907,OR-C000121,1,SUCCESSFUL,2024-02-17 21:47:23.000,Greater Accra|Accra,181.12,GHS,API
ORMT-00002908,OR-C000121,1,SUCCESSFUL,2024-02-03 07:19:37.000,Greater Accra|Accra,370.87,GHS,MOBILE_APP
ORMT-00002909,OR-C000121,8,SUCCESSFUL,2024-03-22 09:44:52.000,Greater Accra|Accra,651.81,GHS,AGENT
ORMT-00002910,OR-C000121,1,SUCCESSFUL,2024-03-27 21:45:37.000,Greater Accra|Accra,1686.15,GHS,MOBILE_APP
ORMT-00002947,OR-C000122,7,SUCCESSFUL,2024-03-13 08:37:07.000,Ashanti|Kumasi,1490.9,GHS,MOBILE_APP
ORMT-00002962,OR-C000123,5,SUCCESSFUL,2024-01-05 10:57:30.000,Central|Cape Coast,1018.89,GHS,AGENT
ORMT-00003032,OR-C000126,1,SUCCESSFUL,2024-03-05 15:08:10.000,Northern|Savelugu,612.69,GHS,WEB
ORMT-00003050,OR-C000127,6,SUCCESSFUL,2024-02-27 16:24:54.000,Western|Axim,617.44,GHS,AGENT
ORMT-00003094,OR-C000129,4,SUCCESSFUL,2024-01-28 07:01:40.000,Greater Accra|Accra,1651.44,GHS,AGENT
ORMT-00003095,OR-C000129,1,SUCCESSFUL,2024-02-23 10:03:11.000,Greater Accra|Accra,1604.7,GHS,AGENT
ORMT-00003110,OR-C000131,3,SUCCESSFUL,2024-01-22 19:37:30.000,Greater Accra|Accra,608.35,GHS,MOBILE_APP
ORMT-00003155,OR-C000133,1,SUCCESSFUL,2024-02-01 15:46:54.000,Greater Accra|Accra,596.22,GHS,AGENT
ORMT-00003156,OR-C000133,1,SUCCESSFUL,2024-03-11 16:42:44.000,Greater Accra|Accra,1077.38,GHS,AGENT
ORMT-00003326,OR-C000143,1,SUCCESSFUL,2024-01-31 13:18:26.000,Ashanti|Obuasi,955.87,GHS,THIRD_PARTY
ORMT-00003327,OR-C000143,3,SUCCESSFUL,2024-01-31 08:33:54.000,Ashanti|Obuasi,479.97,GHS,THIRD_PARTY
ORMT-00003328,OR-C000143,2,SUCCESSFUL,2024-01-31 07:04:23.000,Ashanti|Obuasi,4131.14,GHS,THIRD_PARTY
