loan_id,customer_id,disbursement_timestamp,disbursement_location,maturity_date,principal_amount,interest_rate,currency
SCLN-00000609,SC-C000581,2025-09-27 09:50:33.000,Bono East|Techiman,2025-11-02,672.65,0.2208,GHS
SCLN-00000614,SC-C000583,2025-08-02 10:39:09.000,Central|Elmina,2025-09-29,1369.6,0.2774,GHS
SCLN-00000626,SC-C000594,2025-08-24 10:23:42.000,Greater Accra|Madina,2025-09-24,892.95,0.1249,GHS
SCLN-00000627,SC-C000597,2025-09-07 11:32:01.000,Bono East|Techiman,2025-12-25,483.39,0.2993,GHS
SCLN-00000632,SC-C000603,2025-09-07 13:32:38.000,Upper East|Navrongo,2025-10-11,1004.81,0.1529,GHS
SCLN-00000634,SC-C000604,2025-07-29 17:22:19.000,Greater Accra|Tema,2025-11-19,989.46,0.2436,GHS
SCLN-00000637,SC-C000606,2025-09-29 09:58:08.000,Western|Tarkwa,2026-01-09,826.97,0.081,GHS
SCLN-00000638,SC-C000607,2025-08-04 08:53:53.000,Northern|Savelugu,2025-11-09,3824.69,0.1886,GHS
SCLN-00000644,SC-C000611,2025-07-29 16:40:54.000,Volta|Hohoe,2025-11-24,382.79,0.2829,GHS
SCLN-00000650,SC-C000613,2025-09-13 16:41:44.000,Eastern|Akropong,2025-12-05,575.16,0.2895,GHS
SCLN-00000654,SC-C000614,2025-09-16 09:19:26.000,Bono East|Kintampo,2025-12-16,1521.26,0.2926,GHS
SCLN-00000657,SC-C000621,2025-07-20 10:59:31.000,Ashanti|Ejisu,2025-11-07,708.03,0.2314,GHS
SCLN-00000658,SC-C000622,2025-08-16 08:54:07.000,Eastern|Akropong,2025-12-11,629.52,0.1605,GHS
SCLN-00000669,SC-C000631,2025-08-25 11:34:30.000,Ashanti|Kumasi,2025-11-03,482.07,0.1669,GHS
SCLN-00000673,SC-C000634,2025-08-22 14:54:15.000,Upper West|Lawra,2025-09-25,2275.04,0.1962,GHS
SCLN-00000674,SC-C000636,2025-07-24 14:20:36.000,Ashanti|Kumasi,2025-10-15,445.64,0.2404,GHS
SCLN-00000684,SC-C000644,2025-08-02 11:44:36.000,Oti|Dambai,2025-09-29,740.05,0.1617,GHS
SCLN-00000690,SC-C000647,2025-07-30 11:33:35.000,Greater Accra|Madina,2025-10-09,4112.97,0.0832,GHS
SCLN-00000696,SC-C000653,2025-08-12 08:47:10.000,Ashanti|Ejisu,2025-12-08,1121.91,0.2436,GHS
SCLN-00000700,SC-C000657,2025-08-16 15:45:37.000,Northern|Savelugu,2025-09-15,462.59,0.2989,GHS
SCLN-00000705,SC-C000660,2025-07-08 16:42:29.000,Volta|Hohoe,2025-10-08,2463.39,0.1897,GHS
SCLN-00000721,SC-C000674,2025-09-14 12:56:54.000,Greater Accra|Tema,2025-12-04,759.12,0.2804,GHS
SCLN-00000728,SC-C000679,2025-09-06 16:16:10.000,Greater Accra|Kasoa,2025-12-03,4306.78,0.2542,GHS
SCLN-00000735,SC-C000687,2025-09-18 13:55:15.000,Ashanti|Kumasi,2025-10-21,2008.53,0.1132,GHS
SCLN-00000738,SC-C000693,2025-07-21 17:41:52.000,Volta|Keta,2025-10-31,753.61,0.1734,GHS
SCLN-00000741,SC-C000695,2025-09-20 14:38:20.000,Western|Takoradi,2025-11-09,1803.31,0.2361,GHS
SCLN-00000746,SC-C000696,2025-07-29 17:19:20.000,Bono|Sunyani,2025-10-21,780.0,0.2578,GHS
SCLN-00000749,SC-C000698,2025-07-03 14:26:40.000,Greater Accra|Accra,2025-09-12,1602.14,0.1477,GHS
SCLN-00000750,SC-C000699,2025-08-26 12:07:26.000,Eastern|Koforidua,2025-12-03,952.22,0.2629,GHS
SCLN-00000752,SC-C000701,2025-07-26 13:07:38.000,Upper East|Bolgatanga,2025-10-12,616.84,0.1324,GHS
SCLN-00000754,SC-C000702,2025-08-23 08:34:39.000,Greater Accra|Tema,2025-11-26,1743.67,0.2142,GHS
SCLN-00000757,SC-C000703,2025-07-24 16:00:30.000,Northern|Savelugu,2025-08-23,355.35,0.1848,GHS
SCLN-00000758,SC-C000703,2025-08-28 14:23:04.000,Northern|Savelugu,2025-10-12,744.42,0.1769,GHS
SCLN-00000766,SC-C000713,2025-07-15 16:12:51.000,Eastern|Akropong,2025-10-23,1272.89,0.1123,GHS
SCLN-00000770,SC-C000718,2025-07-08 09:04:30.000,Ashanti|Kumasi,2025-11-02,733.19,0.2821,GHS
SCLN-00000774,SC-C000726,2025-09-21 17:16:53.000,Greater Accra|Tema,2025-12-19,4584.75,0.1343,GHS
SCLN-00000779,SC-C000731,2025-08-18 12:10:28.000,Bono East|Techiman,2025-10-26,1690.46,0.2093,GHS
SCLN-00000796,SC-C000745,2025-08-15 14:35:54.000,Ashanti|Kumasi,2025-11-20,648.31,0.2331,GHS
SCLN-00000801,SC-C000750,2025-08-30 11:41:56.000,Central|Winneba,2025-11-29,2207.72,0.1724,GHS
SCLN-00000805,SC-C000752,2025-08-31 13:40:13.000,Greater Accra|Tema,2025-10-06,1209.23,0.1599,GHS
SCLN-00000806,SC-C000753,2025-08-04 17:19:38.000,Greater Accra|Madina,2025-09-27,537.89,0.2217,GHS
SCLN-00000812,SC-C000756,2025-07-04 08:36:14.000,Bono|Berekum,2025-08-21,4436.36,0.2816,GHS
SCLN-00000820,SC-C000762,2025-08-29 15:13:40.000,Bono|Berekum,2025-10-02,1298.28,0.1348,GHS
SCLN-00000824,SC-C000765,2025-07-30 16:49:32.000,Oti|Dambai,2025-10-11,490.73,0.1416,GHS
SCLN-00000829,SC-C000767,2025-09-08 15:37:06.000,Northern|Savelugu,2025-11-11,571.18,0.2762,GHS
SCLN-00000833,SC-C000771,2025-08-18 12:29:10.000,Upper East|Navrongo,2025-10-22,1924.7,0.2026,GHS
SCLN-00000835,SC-C000773,2025-08-01 15:05:41.000,Bono East|Techiman,2025-11-29,1344.41,0.2193,GHS
SCLN-00000838,SC-C000775,2025-07-03 15:49:42.000,Northern|Tamale,2025-10-02,448.66,0.2128,GHS
SCLN-00000841,SC-C000776,2025-09-05 16:41:57.000,Oti|Jasikan,2025-10-24,738.53,0.2775,GHS
SCLN-00000844,SC-C000777,2025-09-10 16:20:02.000,Greater Accra|Tema,2025-10-28,911.74,0.1119,GHS
SCLN-00000853,SC-C000784,2025-08-10 16:49:37.000,Greater Accra|Tema,2025-11-18,704.65,0.0807,GHS
SCLN-00000858,SC-C000789,2025-09-06 15:16:27.000,Western|Axim,2025-11-06,400.01,0.1545,GHS
SCLN-00000861,SC-C000793,2025-09-25 10:55:32.000,Bono|Sunyani,2025-12-18,647.84,0.2052,GHS
SCLN-00000864,SC-C000797,2025-07-28 10:40:01.000,Volta|Hohoe,2025-10-02,2322.37,0.1117,GHS
