loan_id,customer_id,disbursement_timestamp,disbursement_location,maturity_date,principal_amount,interest_rate,currency
SCLN-00000358,SC-C000355,2025-03-25 10:58:41.000,Greater Accra|Tema,2025-04-24,358.65,0.2736,GHS
SCLN-00000362,SC-C000358,2025-01-29 17:36:36.000,Greater Accra|Madina,2025-03-09,514.34,0.1913,GHS
SCLN-00000367,SC-C000368,2025-01-04 09:37:16.000,Greater Accra|Accra,2025-02-12,1295.84,0.2859,GHS
SCLN-00000406,SC-C000404,2025-02-10 16:54:27.000,Bono|Sunyani,2025-05-23,1395.97,0.1577,GHS
SCLN-00000420,SC-C000417,2025-03-29 12:56:00.000,Eastern|Akropong,2025-06-23,1078.95,0.179,GHS
SCLN-00000424,SC-C000420,2025-02-16 16:13:04.000,Northern|Tamale,2025-06-02,1601.93,0.1679,GHS
SCLN-00000430,SC-C000427,2025-03-01 16:04:46.000,Western|Takoradi,2025-04-14,337.97,0.1379,GHS
SCLN-00000435,SC-C000430,2025-02-08 15:11:00.000,Volta|Hohoe,2025-04-13,219.96,0.2501,GHS
SCLN-00000442,SC-C000439,2025-03-16 11:52:44.000,Bono|Sunyani,2025-04-29,529.14,0.2593,GHS
SCLN-00000459,SC-C000455,2025-03-23 14:21:24.000,Ashanti|Obuasi,2025-07-05,1892.56,0.237,GHS
SCLN-00000462,SC-C000459,2025-03-14 16:07:43.000,Greater Accra|Tema,2025-05-17,636.11,0.1885,GHS
SCLN-00000466,SC-C000464,2025-03-26 16:29:16.000,Western|Tarkwa,2025-06-14,1380.07,0.1143,GHS
SCLN-00000471,SC-C000468,2025-01-13 12:19:57.000,Ashanti|Obuasi,2025-04-12,564.25,0.1138,GHS
SCLN-00000491,SC-C000486,2025-03-02 16:35:44.000,Ahafo|Goaso,2025-05-21,806.88,0.2446,GHS
SCLN-00000499,SC-C000493,2025-01-13 15:19:44.000,Ahafo|Goaso,2025-03-31,536.12,0.1489,GHS
SCLN-00000502,SC-C000495,2025-01-04 11:57:02.000,Greater Accra|Accra,2025-03-09,3133.9,0.1471,GHS
SCLN-00000508,SC-C000497,2025-02-13 16:27:22.000,Greater Accra|Kasoa,2025-05-06,170.0,0.1243,GHS
SCLN-00000526,SC-C000516,2025-01-31 16:56:14.000,Bono East|Kintampo,2025-04-17,1533.85,0.2762,GHS
SCLN-00000559,SC-C000544,2025-01-05 15:53:06.000,Ashanti|Kumasi,2025-04-29,823.06,0.1233,GHS
SCLN-00000567,SC-C000548,2025-02-19 12:30:42.000,Bono|Berekum,2025-06-06,998.93,0.1503,GHS
SCLN-00000585,SC-C000560,2025-02-11 10:01:36.000,Ashanti|Ejisu,2025-04-09,1134.12,0.1312,GHS
SCLN-00000590,SC-C000567,2025-02-03 14:37:36.000,Ahafo|Goaso,2025-05-13,616.07,0.208,GHS
SCLN-00000603,SC-C000577,2025-02-15 17:12:27.000,Bono|Sunyani,2025-04-07,523.51,0.137,GHS
SCLN-00000613,SC-C000583,2025-02-08 08:12:29.000,Central|Elmina,2025-05-04,1224.47,0.2726,GHS
SCLN-00000625,SC-C000593,2025-03-06 11:34:54.000,Northern|Yendi,2025-06-02,1272.66,0.1186,GHS
SCLN-00000628,SC-C000598,2025-02-27 14:13:39.000,Ashanti|Ejisu,2025-05-19,1640.72,0.2716,GHS
SCLN-00000640,SC-C000608,2025-02-12 15:28:48.000,Eastern|Akropong,2025-05-01,2404.26,0.1083,GHS
SCLN-00000643,SC-C000611,2025-02-04 16:11:53.000,Volta|Hohoe,2025-05-22,764.77,0.0952,GHS
SCLN-00000653,SC-C000614,2025-03-30 16:48:22.000,Bono East|Kintampo,2025-05-16,952.78,0.203,GHS
SCLN-00000664,SC-C000626,2025-03-30 16:09:32.000,Central|Winneba,2025-05-30,641.8,0.2257,GHS
SCLN-00000671,SC-C000633,2025-01-20 10:52:21.000,Greater Accra|Kasoa,2025-05-07,293.48,0.2275,GHS
SCLN-00000676,SC-C000638,2025-01-16 11:43:41.000,Western|Takoradi,2025-05-12,2009.95,0.2467,GHS
SCLN-00000694,SC-C000650,2025-01-09 17:56:23.000,Bono East|Techiman,2025-03-21,934.13,0.1573,GHS
SCLN-00000695,SC-C000652,2025-01-21 16:06:21.000,Greater Accra|Madina,2025-03-27,714.13,0.1126,GHS
SCLN-00000715,SC-C000670,2025-03-15 10:32:25.000,Northern|Yendi,2025-05-31,200,0.2347,GHS
SCLN-00000720,SC-C000674,2025-02-16 08:45:46.000,Greater Accra|Tema,2025-03-18,516.41,0.1143,GHS
SCLN-00000739,SC-C000695,2025-01-15 08:16:12.000,Western|Takoradi,2025-03-12,534.95,0.0952,GHS
SCLN-00000765,SC-C000713,2025-02-28 13:35:35.000,Eastern|Akropong,2025-04-22,5117.2,0.1012,GHS
SCLN-00000768,SC-C000714,2025-01-13 13:28:58.000,Bono|Sunyani,2025-03-30,2220.14,0.1452,GHS
SCLN-00000775,SC-C000727,2025-01-20 11:13:40.000,Bono|Sunyani,2025-03-04,1233.95,0.192,GHS
SCLN-00000788,SC-C000737,2025-03-06 17:35:01.000,Northern|Yendi,2025-06-22,1220.75,0.109,GHS
SCLN-00000794,SC-C000743,2025-02-12 08:54:14.000,Upper East|Bolgatanga,2025-04-24,816.05,0.2681,GHS
SCLN-00000804,SC-C000752,2025-03-31 11:23:48.000,Greater Accra|Tema,2025-07-20,322.44,0.1809,GHS
SCLN-00000811,SC-C000756,2025-03-25 09:12:13.000,Bono|Berekum,2025-05-17,302.57,0.136,GHS
SCLN-00000818,SC-C000761,2025-03-14 15:38:10.000,Greater Accra|Kasoa,2025-05-27,1545.0,0.2582,GHS
SCLN-00000834,SC-C000773,2025-03-10 10:00:25.000,Bono East|Techiman,2025-05-24,200,0.2059,GHS
SCLN-00000837,SC-C000775,2025-03-22 08:17:51.000,Northern|Tamale,2025-04-30,1120.73,0.1363,GHS
SCLN-00000855,SC-C000787,2025-02-12 09:00:00.000,Central|Cape Coast,2025-04-27,233.09,0.1677,GHS
SCLN-00000862,SC-C000796,2025-01-02 12:16:37.000,Western|Tarkwa,2025-02-10,1511.88,0.1099,GHS
