repayment_id,loan_id,repayment_amount,repayment_timestamp,repayment_location
SCRP-00000365,SCLN-00000120,112.6,2025-10-25 18:19:08.000,Western|Tarkwa
SCRP-00000366,SCLN-00000120,57.57,2025-11-02 08:46:53.000,Western|Tarkwa
SCRP-00000367,SCLN-00000120,34.79,2025-11-09 14:47:54.000,Western|Tarkwa
SCRP-00000368,SCLN-00000120,16.84,2025-11-17 13:21:57.000,Western|Tarkwa
SCRP-00000369,SCLN-00000120,10.18,2025-11-24 13:50:01.000,Western|Tarkwa
SCRP-00000370,SCLN-00000121,493.81,2025-12-16 09:17:07.000,Greater Accra|Madina
SCRP-00000379,SCLN-00000123,185.12,2025-10-09 16:35:40.000,Upper East|Bolgatanga
SCRP-00000380,SCLN-00000123,101.81,2025-10-26 17:38:08.000,Upper East|Bolgatanga
SCRP-00000386,SCLN-00000125,132.79,2025-11-25 19:01:41.000,Ashanti|Ejisu
SCRP-00000387,SCLN-00000125,74.55,2025-12-26 14:19:49.000,Ashanti|Ejisu
SCRP-00000389,SCLN-00000126,402.72,2025-10-24 10:16:48.000,Greater Accra|Kasoa
SCRP-00000390,SCLN-00000126,200.65,2025-11-19 15:34:58.000,Greater Accra|Kasoa
SCRP-00000393,SCLN-00000128,375.05,2025-10-05 10:39:38.000,Ashanti|Ejisu
SCRP-00000394,SCLN-00000128,178.83,2025-10-07 19:52:22.000,Ashanti|Ejisu
SCRP-00000395,SCLN-00000128,109.08,2025-10-24 08:54:52.000,Ashanti|Ejisu
SCRP-00000396,SCLN-00000129,725.94,2025-10-06 13:23:28.000,Ashanti|Kumasi
SCRP-00000397,SCLN-00000129,378.42,2025-10-27 14:26:58.000,Ashanti|Kumasi
SCRP-00000398,SCLN-00000129,185.31,2025-11-16 08:45:31.000,Ashanti|Kumasi
SCRP-00000404,SCLN-00000131,922.39,2025-12-13 15:20:04.000,Eastern|Nkawkaw
SCRP-00000411,SCLN-00000133,366.5,2025-10-06 19:54:11.000,Eastern|Akropong
SCRP-00000412,SCLN-00000133,176.8,2025-10-17 12:59:05.000,Eastern|Akropong
SCRP-00000413,SCLN-00000133,94.95,2025-10-29 17:50:20.000,Eastern|Akropong
SCRP-00000414,SCLN-00000134,466.56,2025-12-12 13:18:54.000,Eastern|Akropong
SCRP-00000415,SCLN-00000134,208.62,2025-12-27 08:06:47.000,Eastern|Akropong
SCRP-00000418,SCLN-00000135,131.98,2025-10-13 15:47:41.000,Greater Accra|Madina
SCRP-00000419,SCLN-00000136,669.08,2025-12-01 19:43:11.000,Greater Accra|Madina
SCRP-00000420,SCLN-00000136,384.09,2025-12-20 15:43:56.000,Greater Accra|Madina
SCRP-00000425,SCLN-00000138,111.93,2025-10-09 08:50:25.000,Greater Accra|Kasoa
SCRP-00000426,SCLN-00000138,67.45,2025-10-18 19:19:55.000,Greater Accra|Kasoa
SCRP-00000427,SCLN-00000138,30.27,2025-10-27 19:19:34.000,Greater Accra|Kasoa
SCRP-00000428,SCLN-00000139,308.84,2025-10-15 15:51:14.000,Greater Accra|Tema
SCRP-00000429,SCLN-00000139,184.62,2025-11-10 12:18:08.000,Greater Accra|Tema
SCRP-00000430,SCLN-00000139,87.69,2025-11-28 10:14:01.000,Greater Accra|Tema
SCRP-00000431,SCLN-00000139,51.01,2025-12-07 09:38:40.000,Greater Accra|Tema
SCRP-00000432,SCLN-00000139,23.83,2025-12-29 15:05:27.000,Greater Accra|Tema
SCRP-00000439,SCLN-00000141,86.13,2025-10-08 08:04:49.000,Northern|Savelugu
SCRP-00000440,SCLN-00000141,50.09,2025-10-26 18:44:27.000,Northern|Savelugu
SCRP-00000441,SCLN-00000142,178.76,2025-12-08 15:02:55.000,Eastern|Nkawkaw
SCRP-00000442,SCLN-00000142,110.82,2025-12-16 17:23:02.000,Eastern|Nkawkaw
SCRP-00000443,SCLN-00000142,54.25,2025-12-24 15:28:57.000,Eastern|Nkawkaw
SCRP-00000464,SCLN-00000149,260.1,2025-10-31 19:27:22.000,Greater Accra|Accra
SCRP-00000465,SCLN-00000149,66.22,2025-12-06 14:26:03.000,Greater Accra|Accra
SCRP-00000466,SCLN-00000150,191.69,2025-10-01 14:54:23.000,Ashanti|Ejisu
SCRP-00000467,SCLN-00000150,101.18,2025-10-15 09:06:06.000,Ashanti|Ejisu
SCRP-00000468,SCLN-00000150,47.0,2025-10-30 19:27:02.000,Ashanti|Ejisu
SCRP-00000469,SCLN-00000150,27.66,2025-11-13 09:11:21.000,Ashanti|Ejisu
SCRP-00000470,SCLN-00000150,14.86,2025-11-27 15:14:17.000,Ashanti|Ejisu
SCRP-00000474,SCLN-00000152,141.52,2025-11-29 12:18:34.000,Bono East|Techiman
SCRP-00000475,SCLN-00000152,67.89,2025-12-08 11:32:37.000,Bono East|Techiman
SCRP-00000476,SCLN-00000152,33.63,2025-12-17 19:26:31.000,Bono East|Techiman
SCRP-00000477,SCLN-00000152,18.83,2025-12-26 17:32:31.000,Bono East|Techiman
SCRP-00000478,SCLN-00000153,1506.52,2025-11-17 08:16:03.000,Ashanti|Kumasi
SCRP-00000479,SCLN-00000153,934.15,2025-12-11 17:11:45.000,Ashanti|Kumasi
SCRP-00000489,SCLN-00000157,250.38,2025-11-21 18:25:30.000,Western|Takoradi
SCRP-00000490,SCLN-00000157,122.93,2025-12-11 19:15:08.000,Western|Takoradi
SCRP-00000491,SCLN-00000157,70.9,2025-12-30 18:11:48.000,Western|Takoradi
SCRP-00000495,SCLN-00000160,196.18,2025-10-01 15:31:48.000,Oti|Dambai
SCRP-00000496,SCLN-00000160,103.08,2025-10-16 15:37:28.000,Oti|Dambai
SCRP-00000509,SCLN-00000165,648.33,2025-11-23 19:03:06.000,Greater Accra|Accra
SCRP-00000510,SCLN-00000165,306.38,2025-12-02 10:30:31.000,Greater Accra|Accra
SCRP-00000511,SCLN-00000165,166.71,2025-12-11 18:33:18.000,Greater Accra|Accra
SCRP-00000516,SCLN-00000166,50.57,2025-10-01 11:33:24.000,Greater Accra|Tema
SCRP-00000520,SCLN-00000168,481.68,2025-10-02 16:06:52.000,Volta|Hohoe
SCRP-00000521,SCLN-00000168,244.6,2025-10-09 10:01:15.000,Volta|Hohoe
SCRP-00000522,SCLN-00000168,154.55,2025-10-16 17:49:03.000,Volta|Hohoe
SCRP-00000523,SCLN-00000168,74.08,2025-10-23 17:07:23.000,Volta|Hohoe
SCRP-00000524,SCLN-00000169,751.07,2025-11-28 12:20:35.000,Volta|Hohoe
SCRP-00000525,SCLN-00000169,360.73,2025-12-11 12:03:45.000,Volta|Hohoe
SCRP-00000526,SCLN-00000169,230.5,2025-12-23 16:39:14.000,Volta|Hohoe
SCRP-00000527,SCLN-00000170,228.4,2025-10-01 17:51:23.000,Northern|Tamale
SCRP-00000528,SCLN-00000170,135.44,2025-10-08 15:41:03.000,Northern|Tamale
SCRP-00000529,SCLN-00000170,83.26,2025-10-15 19:15:17.000,Northern|Tamale
SCRP-00000530,SCLN-00000170,17.66,2025-10-22 16:26:55.000,Northern|Tamale
SCRP-00000531,SCLN-00000171,195.45,2025-12-15 17:06:10.000,Northern|Tamale
SCRP-00000534,SCLN-00000173,150.33,2025-11-03 08:01:28.000,Greater Accra|Madina
SCRP-00000535,SCLN-00000173,66.73,2025-11-21 11:27:41.000,Greater Accra|Madina
SCRP-00000536,SCLN-00000173,38.23,2025-12-09 18:40:40.000,Greater Accra|Madina
SCRP-00000537,SCLN-00000173,21.64,2025-12-26 08:09:45.000,Greater Accra|Madina
SCRP-00000552,SCLN-00000177,63.85,2025-10-05 12:17:53.000,Eastern|Koforidua
SCRP-00000553,SCLN-00000177,23.21,2025-10-22 18:04:30.000,Eastern|Koforidua
SCRP-00000554,SCLN-00000178,192.42,2025-12-23 16:59:13.000,Eastern|Koforidua
SCRP-00000555,SCLN-00000178,113.24,2025-12-23 12:34:59.000,Eastern|Koforidua
SCRP-00000556,SCLN-00000179,389.86,2025-10-04 10:55:25.000,Greater Accra|Accra
SCRP-00000557,SCLN-00000179,207.3,2025-10-29 13:15:19.000,Greater Accra|Accra
SCRP-00000558,SCLN-00000179,49.09,2025-11-23 08:53:28.000,Greater Accra|Accra
SCRP-00000564,SCLN-00000181,111.19,2025-10-16 08:31:06.000,Upper West|Lawra
SCRP-00000565,SCLN-00000182,887.2,2025-12-03 19:55:48.000,Upper West|Lawra
SCRP-00000566,SCLN-00000182,409.76,2025-12-18 14:03:29.000,Upper West|Lawra
SCRP-00000581,SCLN-00000187,642.36,2025-10-08 11:18:15.000,Ashanti|Obuasi
SCRP-00000582,SCLN-00000187,354.15,2025-10-15 15:02:09.000,Ashanti|Obuasi
SCRP-00000583,SCLN-00000187,190.56,2025-10-22 18:32:47.000,Ashanti|Obuasi
SCRP-00000584,SCLN-00000187,100.68,2025-10-29 09:56:06.000,Ashanti|Obuasi
SCRP-00000585,SCLN-00000187,58.98,2025-11-05 13:23:53.000,Ashanti|Obuasi
SCRP-00000586,SCLN-00000188,509.13,2025-11-24 08:23:41.000,Ashanti|Obuasi
SCRP-00000587,SCLN-00000188,261.6,2025-12-09 08:36:48.000,Ashanti|Obuasi
SCRP-00000603,SCLN-00000195,1202.67,2025-10-28 10:46:08.000,Central|Elmina
SCRP-00000604,SCLN-00000195,531.86,2025-11-26 15:04:17.000,Central|Elmina
SCRP-00000607,SCLN-00000197,1289.78,2025-10-05 10:18:57.000,Eastern|Nkawkaw
SCRP-00000608,SCLN-00000197,824.13,2025-10-26 15:49:25.000,Eastern|Nkawkaw
SCRP-00000609,SCLN-00000197,339.53,2025-11-16 16:00:02.000,Eastern|Nkawkaw
SCRP-00000614,SCLN-00000201,999.71,2025-12-27 16:34:17.000,Central|Elmina
SCRP-00000625,SCLN-00000204,24.69,2025-10-08 17:39:29.000,Central|Elmina
SCRP-00000626,SCLN-00000204,11.58,2025-10-23 19:45:06.000,Central|Elmina
SCRP-00000632,SCLN-00000207,208.39,2025-11-03 08:04:13.000,Northern|Yendi
SCRP-00000633,SCLN-00000207,125.81,2025-11-28 11:01:52.000,Northern|Yendi
SCRP-00000639,SCLN-00000209,434.35,2025-10-27 10:24:52.000,Central|Cape Coast
SCRP-00000646,SCLN-00000211,11.64,2025-10-04 16:26:01.000,Ashanti|Obuasi
SCRP-00000647,SCLN-00000212,1520.76,2025-11-15 08:14:46.000,Ashanti|Obuasi
SCRP-00000648,SCLN-00000212,689.58,2025-12-01 10:11:19.000,Ashanti|Obuasi
SCRP-00000676,SCLN-00000218,76.24,2025-10-07 09:43:28.000,Bono East|Techiman
SCRP-00000678,SCLN-00000219,341.69,2025-10-16 13:33:18.000,Upper West|Lawra
SCRP-00000679,SCLN-00000219,209.81,2025-10-29 17:09:11.000,Upper West|Lawra
SCRP-00000680,SCLN-00000219,113.37,2025-11-21 12:49:28.000,Upper West|Lawra
SCRP-00000681,SCLN-00000219,57.03,2025-12-05 08:29:04.000,Upper West|Lawra
SCRP-00000682,SCLN-00000220,365.14,2025-12-06 15:39:20.000,Upper West|Lawra
SCRP-00000683,SCLN-00000220,196.44,2025-12-11 12:43:18.000,Upper West|Lawra
SCRP-00000687,SCLN-00000222,311.35,2025-12-05 11:46:41.000,Greater Accra|Kasoa
SCRP-00000688,SCLN-00000222,170.93,2025-12-27 13:22:27.000,Greater Accra|Kasoa
SCRP-00000691,SCLN-00000223,87.82,2025-10-01 18:33:04.000,Oti|Jasikan
SCRP-00000717,SCLN-00000230,198.91,2025-11-14 08:17:36.000,Ashanti|Obuasi
SCRP-00000718,SCLN-00000230,121.45,2025-11-29 18:19:22.000,Ashanti|Obuasi
SCRP-00000719,SCLN-00000230,63.27,2025-12-14 18:29:10.000,Ashanti|Obuasi
SCRP-00000720,SCLN-00000230,34.44,2025-12-29 16:13:44.000,Ashanti|Obuasi
SCRP-00000724,SCLN-00000232,744.18,2025-11-29 13:30:06.000,Bono East|Kintampo
SCRP-00000725,SCLN-00000232,436.16,2025-12-07 19:00:24.000,Bono East|Kintampo
SCRP-00000726,SCLN-00000232,232.46,2025-12-15 16:33:26.000,Bono East|Kintampo
SCRP-00000727,SCLN-00000232,119.3,2025-12-22 13:58:08.000,Bono East|Kintampo
SCRP-00000728,SCLN-00000232,69.49,2025-12-30 10:04:09.000,Bono East|Kintampo
SCRP-00000735,SCLN-00000234,231.16,2025-10-24 08:36:34.000,Bono|Berekum
SCRP-00000745,SCLN-00000239,1325.28,2025-12-15 09:55:56.000,Oti|Jasikan
SCRP-00000746,SCLN-00000239,825.46,2025-12-29 19:59:57.000,Oti|Jasikan
SCRP-00000753,SCLN-00000242,440.04,2025-12-14 18:59:04.000,Eastern|Nkawkaw
SCRP-00000758,SCLN-00000244,282.5,2025-12-18 10:44:21.000,Eastern|Akropong
SCRP-00000763,SCLN-00000246,1000.11,2025-10-21 13:58:06.000,Central|Elmina
SCRP-00000764,SCLN-00000246,470.93,2025-11-11 18:46:02.000,Central|Elmina
SCRP-00000773,SCLN-00000249,406.97,2025-10-31 19:28:59.000,Central|Winneba
SCRP-00000774,SCLN-00000249,212.66,2025-11-27 10:51:23.000,Central|Winneba
SCRP-00000775,SCLN-00000249,136.53,2025-12-23 14:13:43.000,Central|Winneba
SCRP-00000776,SCLN-00000250,298.51,2025-12-08 13:22:46.000,Eastern|Akropong
SCRP-00000777,SCLN-00000250,183.68,2025-12-21 19:07:02.000,Eastern|Akropong
SCRP-00000778,SCLN-00000251,494.27,2025-12-09 14:00:27.000,Greater Accra|Madina
SCRP-00000779,SCLN-00000251,288.58,2025-12-21 17:37:56.000,Greater Accra|Madina
SCRP-00000788,SCLN-00000254,344.7,2025-10-31 18:59:58.000,Ashanti|Obuasi
SCRP-00000789,SCLN-00000254,170.6,2025-11-11 15:14:44.000,Ashanti|Obuasi
SCRP-00000790,SCLN-00000254,82.87,2025-11-21 10:40:47.000,Ashanti|Obuasi
SCRP-00000791,SCLN-00000255,253.24,2025-11-16 08:52:13.000,Greater Accra|Tema
SCRP-00000792,SCLN-00000255,131.61,2025-11-29 11:02:48.000,Greater Accra|Tema
SCRP-00000809,SCLN-00000265,349.81,2025-10-28 08:39:25.000,Western|Tarkwa
SCRP-00000819,SCLN-00000269,375.68,2025-11-04 08:33:42.000,Greater Accra|Accra
SCRP-00000820,SCLN-00000269,204.98,2025-12-16 17:59:40.000,Greater Accra|Accra
SCRP-00000821,SCLN-00000269,108.46,2025-12-12 17:13:45.000,Greater Accra|Accra
SCRP-00000825,SCLN-00000270,114.25,2025-10-15 18:08:34.000,Western|Takoradi
SCRP-00000826,SCLN-00000270,72.88,2025-11-03 10:16:43.000,Western|Takoradi
SCRP-00000839,SCLN-00000274,271.52,2025-11-26 19:35:23.000,Northern|Yendi
SCRP-00000840,SCLN-00000274,127.43,2025-12-05 08:20:06.000,Northern|Yendi
SCRP-00000841,SCLN-00000274,52.13,2025-12-14 17:11:39.000,Northern|Yendi
SCRP-00000856,SCLN-00000278,1069.66,2025-12-08 09:30:10.000,Eastern|Koforidua
SCRP-00000857,SCLN-00000278,622.74,2025-12-23 18:28:37.000,Eastern|Koforidua
SCRP-00000859,SCLN-00000279,228.38,2025-10-27 11:54:03.000,Greater Accra|Accra
SCRP-00000860,SCLN-00000280,1048.98,2025-12-23 13:46:49.000,Greater Accra|Accra
SCRP-00000867,SCLN-00000282,35.22,2025-10-01 16:20:57.000,Volta|Ho
SCRP-00000868,SCLN-00000283,528.29,2025-11-27 15:37:38.000,Volta|Ho
SCRP-00000869,SCLN-00000283,297.29,2025-12-04 11:16:06.000,Volta|Ho
SCRP-00000870,SCLN-00000283,166.77,2025-12-11 11:16:33.000,Volta|Ho
SCRP-00000871,SCLN-00000283,100.75,2025-12-18 19:12:34.000,Volta|Ho
SCRP-00000872,SCLN-00000283,49.03,2025-12-25 08:21:41.000,Volta|Ho
SCRP-00000882,SCLN-00000287,246.0,2025-11-07 08:54:52.000,Central|Winneba
SCRP-00000883,SCLN-00000287,125.93,2025-12-18 10:02:43.000,Central|Winneba
SCRP-00000884,SCLN-00000287,77.56,2025-12-22 09:05:43.000,Central|Winneba
SCRP-00000892,SCLN-00000290,385.3,2025-11-20 19:26:53.000,Northern|Savelugu
SCRP-00000893,SCLN-00000290,231.75,2025-12-15 13:46:20.000,Northern|Savelugu
SCRP-00000894,SCLN-00000290,135.59,2025-12-27 19:24:40.000,Northern|Savelugu
SCRP-00000902,SCLN-00000294,549.36,2025-12-10 09:54:16.000,Western|Takoradi
SCRP-00000903,SCLN-00000294,333.01,2025-11-30 18:29:47.000,Western|Takoradi
SCRP-00000904,SCLN-00000294,161.88,2025-12-24 12:57:31.000,Western|Takoradi
SCRP-00000923,SCLN-00000300,5591.08,2025-10-07 14:19:51.000,Greater Accra|Madina
SCRP-00000924,SCLN-00000300,3425.2,2025-10-20 19:12:14.000,Greater Accra|Madina
SCRP-00000925,SCLN-00000300,1531.88,2025-10-28 11:36:51.000,Greater Accra|Madina
SCRP-00000926,SCLN-00000300,868.97,2025-11-06 19:33:25.000,Greater Accra|Madina
SCRP-00000927,SCLN-00000300,455.1,2025-11-16 13:48:41.000,Greater Accra|Madina
SCRP-00000932,SCLN-00000301,14.95,2025-10-05 10:11:27.000,Ahafo|Goaso
SCRP-00000933,SCLN-00000302,286.09,2025-11-13 17:34:49.000,Ahafo|Goaso
SCRP-00000934,SCLN-00000302,142.5,2025-11-24 09:10:33.000,Ahafo|Goaso
SCRP-00000940,SCLN-00000304,115.4,2025-12-21 19:59:35.000,Eastern|Nkawkaw
SCRP-00000946,SCLN-00000306,1320.6,2025-12-26 11:03:30.000,Volta|Keta
SCRP-00000947,SCLN-00000307,534.78,2025-10-10 12:50:17.000,Volta|Ho
