loan_id,customer_id,disbursement_timestamp,disbursement_location,maturity_date,principal_amount,interest_rate,currency
SCLN-00000452,SC-C000449,2025-04-21 12:17:53.000,Northern|Savelugu,2025-07-28,856.32,0.2888,GHS
SCLN-00000454,SC-C000450,2025-06-15 15:11:18.000,Greater Accra|Madina,2025-08-12,612.09,0.1438,GHS
SCLN-00000460,SC-C000457,2025-05-06 11:51:40.000,Greater Accra|Accra,2025-06-15,635.2,0.1384,GHS
SCLN-00000475,SC-C000470,2025-05-07 12:05:58.000,Northern|Savelugu,2025-06-18,334.73,0.1955,GHS
SCLN-00000478,SC-C000477,2025-06-29 12:20:21.000,Volta|Hohoe,2025-10-12,1208.34,0.1457,GHS
SCLN-00000480,SC-C000478,2025-04-25 13:53:51.000,Eastern|Akropong,2025-07-29,1453.28,0.0917,GHS
SCLN-00000495,SC-C000491,2025-05-30 09:53:42.000,Eastern|Akropong,2025-09-15,951.18,0.2976,GHS
SCLN-00000498,SC-C000492,2025-04-10 16:28:21.000,Greater Accra|Kasoa,2025-05-12,2592.72,0.1307,GHS
SCLN-00000503,SC-C000495,2025-06-19 13:24:14.000,Greater Accra|Accra,2025-09-17,552.76,0.2993,GHS
SCLN-00000512,SC-C000502,2025-06-30 17:51:57.000,Greater Accra|Madina,2025-09-03,5586.81,0.1444,GHS
SCLN-00000518,SC-C000510,2025-06-22 08:38:42.000,Greater Accra|Accra,2025-07-29,506.96,0.2156,GHS
SCLN-00000531,SC-C000523,2025-05-22 14:23:30.000,Bono|Sunyani,2025-08-14,1594.34,0.1813,GHS
SCLN-00000536,SC-C000528,2025-06-09 13:35:18.000,Bono|Sunyani,2025-08-14,420.05,0.1496,GHS
SCLN-00000540,SC-C000532,2025-04-30 13:43:58.000,Greater Accra|Accra,2025-08-06,3975.83,0.2616,GHS
SCLN-00000544,SC-C000534,2025-05-30 09:38:36.000,Western|Tarkwa,2025-08-30,587.03,0.1656,GHS
SCLN-00000550,SC-C000536,2025-06-08 09:10:27.000,Ashanti|Kumasi,2025-07-13,451.36,0.1737,GHS
SCLN-00000552,SC-C000538,2025-05-06 10:44:00.000,Ashanti|Obuasi,2025-08-17,443.88,0.2936,GHS
SCLN-00000555,SC-C000539,2025-06-29 08:50:38.000,Ashanti|Obuasi,2025-09-25,1659.06,0.0896,GHS
SCLN-00000561,SC-C000545,2025-06-10 12:31:11.000,Bono East|Kintampo,2025-07-14,966.22,0.212,GHS
SCLN-00000573,SC-C000551,2025-04-14 14:43:43.000,Northern|Savelugu,2025-07-17,2722.66,0.2843,GHS
SCLN-00000581,SC-C000555,2025-06-06 11:18:33.000,Greater Accra|Tema,2025-08-24,5842.22,0.1171,GHS
SCLN-00000582,SC-C000557,2025-06-14 15:34:17.000,Ashanti|Obuasi,2025-08-15,466.6,0.1648,GHS
SCLN-00000587,SC-C000564,2025-04-27 16:23:50.000,Volta|Hohoe,2025-08-06,1912.25,0.1821,GHS
SCLN-00000591,SC-C000568,2025-05-05 09:20:21.000,Greater Accra|Tema,2025-06-21,1972.15,0.1609,GHS
SCLN-00000596,SC-C000574,2025-06-18 17:28:10.000,Bono East|Techiman,2025-08-20,2707.02,0.2283,GHS
SCLN-00000597,SC-C000575,2025-04-13 12:34:57.000,Greater Accra|Kasoa,2025-05-27,517.15,0.2779,GHS
SCLN-00000601,SC-C000576,2025-06-06 09:38:29.000,Greater Accra|Accra,2025-08-28,1440.17,0.2455,GHS
SCLN-00000608,SC-C000581,2025-04-01 09:51:38.000,Bono East|Techiman,2025-05-06,378.48,0.15,GHS
SCLN-00000621,SC-C000588,2025-06-29 12:29:12.000,Eastern|Koforidua,2025-10-24,1271.91,0.1613,GHS
SCLN-00000630,SC-C000599,2025-04-18 09:31:38.000,Ashanti|Ejisu,2025-07-24,809.74,0.178,GHS
SCLN-00000631,SC-C000603,2025-04-25 16:00:20.000,Upper East|Navrongo,2025-08-05,1983.94,0.2202,GHS
SCLN-00000636,SC-C000606,2025-04-20 17:21:02.000,Western|Tarkwa,2025-07-09,576.82,0.2616,GHS
SCLN-00000649,SC-C000613,2025-04-16 14:57:57.000,Eastern|Akropong,2025-07-22,1588.59,0.1308,GHS
SCLN-00000656,SC-C000619,2025-06-02 14:53:12.000,Bono|Berekum,2025-09-15,411.75,0.0801,GHS
SCLN-00000665,SC-C000626,2025-06-02 12:30:46.000,Central|Winneba,2025-07-13,752.96,0.0828,GHS
SCLN-00000677,SC-C000638,2025-06-24 16:54:36.000,Western|Takoradi,2025-08-25,1238.47,0.1576,GHS
SCLN-00000679,SC-C000640,2025-05-18 10:18:36.000,Greater Accra|Madina,2025-09-11,496.05,0.1056,GHS
SCLN-00000689,SC-C000647,2025-04-25 11:37:03.000,Greater Accra|Madina,2025-07-22,525.62,0.1408,GHS
SCLN-00000699,SC-C000656,2025-05-16 09:44:03.000,Ashanti|Ejisu,2025-08-05,465.55,0.1581,GHS
SCLN-00000703,SC-C000659,2025-05-14 17:12:38.000,Ahafo|Goaso,2025-07-08,566.35,0.1629,GHS
SCLN-00000709,SC-C000662,2025-06-23 12:00:06.000,Northern|Savelugu,2025-10-16,268.33,0.2133,GHS
SCLN-00000712,SC-C000664,2025-05-15 11:53:15.000,Ahafo|Goaso,2025-08-29,300.0,0.0821,GHS
SCLN-00000723,SC-C000675,2025-06-05 12:02:54.000,Eastern|Nkawkaw,2025-07-11,3749.87,0.2582,GHS
SCLN-00000726,SC-C000678,2025-04-02 09:04:50.000,Greater Accra|Kasoa,2025-07-01,767.55,0.2025,GHS
SCLN-00000732,SC-C000685,2025-06-01 15:27:52.000,Northern|Yendi,2025-08-04,1268.21,0.147,GHS
SCLN-00000740,SC-C000695,2025-04-04 12:15:21.000,Western|Takoradi,2025-06-10,1869.52,0.1456,GHS
SCLN-00000751,SC-C000700,2025-05-02 15:48:15.000,Eastern|Koforidua,2025-07-04,1227.69,0.1102,GHS
SCLN-00000761,SC-C000707,2025-04-11 17:26:12.000,Greater Accra|Kasoa,2025-07-17,200,0.1626,GHS
SCLN-00000773,SC-C000725,2025-04-22 13:28:50.000,Oti|Jasikan,2025-06-08,1293.86,0.1769,GHS
SCLN-00000776,SC-C000727,2025-05-06 16:09:46.000,Bono|Sunyani,2025-06-20,664.41,0.2578,GHS
SCLN-00000778,SC-C000728,2025-05-18 14:19:54.000,Volta|Ho,2025-06-22,348.52,0.2805,GHS
SCLN-00000781,SC-C000734,2025-04-21 13:56:44.000,Upper West|Wa,2025-06-19,1226.18,0.2045,GHS
SCLN-00000789,SC-C000739,2025-06-02 15:43:55.000,Upper West|Lawra,2025-09-18,493.93,0.1855,GHS
SCLN-00000791,SC-C000740,2025-06-14 09:47:43.000,Ashanti|Obuasi,2025-07-24,762.96,0.1741,GHS
SCLN-00000808,SC-C000754,2025-05-07 15:29:03.000,Greater Accra|Madina,2025-07-25,1179.38,0.0845,GHS
SCLN-00000813,SC-C000757,2025-06-19 16:16:25.000,Western|Takoradi,2025-10-13,390.46,0.2779,GHS
SCLN-00000819,SC-C000762,2025-05-06 10:21:47.000,Bono|Berekum,2025-07-01,477.97,0.2658,GHS
SCLN-00000840,SC-C000776,2025-04-03 11:31:45.000,Oti|Jasikan,2025-07-25,1092.76,0.1637,GHS
SCLN-00000847,SC-C000778,2025-06-30 10:43:49.000,Greater Accra|Accra,2025-10-27,1751.11,0.2487,GHS
SCLN-00000850,SC-C000781,2025-04-20 11:00:15.000,Upper West|Lawra,2025-07-17,1772.37,0.1553,GHS
SCLN-00000852,SC-C000782,2025-04-20 14:47:37.000,Greater Accra|Accra,2025-07-23,1642.34,0.2246,GHS
SCLN-00000856,SC-C000787,2025-06-01 11:17:10.000,Central|Cape Coast,2025-07-28,3308.87,0.2436,GHS
SCLN-00000857,SC-C000789,2025-05-12 16:11:16.000,Western|Axim,2025-07-08,1299.78,0.1503,GHS
SCLN-00000860,SC-C000793,2025-04-02 12:43:29.000,Bono|Sunyani,2025-06-30,1131.39,0.241,GHS
